Material ID,Polymer Name (Formula),Decomposition Energy (eV/atom),Density (g/cm³),Thermal Conductivity (W/m·K),Heat Capacity (J/g·K)
mp-720849,Na2H6PtC4N4O3,N/A,2.5585377259539612,0.2,1.5
mp-721789,CuH18C4N10(ClO)2,N/A,1.6272459514129731,0.2,1.5
mp-728713,Na2NiH6C4N4O3,N/A,1.793006755221294,0.2,1.5
mp-729906,PuCoH24C4N6O13,N/A,2.381384252420824,0.2,1.5
mp-746324,V2As3H17C4N8O17,N/A,2.253094047291255,0.2,1.5
mp-1196037,ZnH20PdC4(NO3)4,N/A,1.9319753441926242,0.2,1.5
mp-1197007,NiH20PtC4(NO3)4,N/A,2.303045813453836,0.2,1.5
mp-1197411,CoH20PtC4(NO3)4,N/A,2.337478192969304,0.2,1.5
mp-1199354,ZnH20PtC4(NO3)4,N/A,2.326683874712186,0.2,1.5
mp-1201334,NiH20PdC4(NO3)4,N/A,1.984547230726391,0.2,1.5
mp-690844,FeH2C4N4Cl6O,N/A,1.552285551381324,0.2,1.5
mp-1203119,H12OsC4NO4F,N/A,2.135832943357177,0.2,1.5
mp-1197055,CdH12C4I2(NO)4,N/A,2.224370629186535,0.2,1.5
mp-1199010,ZnP2H3C4NO8,N/A,1.7885745026331341,0.2,1.5
mp-1205066,K2Fe2H8C4Cl2O13,N/A,2.048442607660293,0.2,1.5
mp-1226113,CuH18PdC4N4O11,N/A,1.950496188865159,0.2,1.5
mp-1226397,CuH16PtC4N4O11,N/A,2.310033705045649,0.2,1.5
mp-684743,GaGe5H6C4NO12,N/A,2.973003645414805,0.2,1.5
mp-562114,V2CoH4C4(NO3)2,N/A,2.383218614928194,0.2,1.5
mp-1179600,ZnH16C4S4(N5O3)2,N/A,1.392996706245257,0.2,1.5
mp-706601,ZnH16C4S4(N5O3)2,N/A,1.5601663736751021,0.2,1.5
mp-1198217,Zn3H24C4Se5(N4O5)3,N/A,2.406965560256917,0.2,1.5
mp-720283,K2H6PtC4N4O3,N/A,2.561437193,0.2,1.5
mp-1195490,NiH32C4S2(NO8)2,N/A,1.5888362588306042,0.2,1.5
mp-1204663,HfH14C4NOF5,N/A,2.453557318118945,0.2,1.5
mp-709143,ZrH11C4NOF5,N/A,1.888630401254802,0.2,1.5
mp-1204099,BiH14C4N8Cl5O2,N/A,2.150531991087975,0.2,1.5
mp-1224979,H12C4S2BrNO,N/A,1.628072287,0.2,1.5
mp-728693,CoNiH12C4(N2O3)2,N/A,1.623830401,0.2,1.5
mp-1201407,V4CoH4C4(NO5)2,N/A,2.7844863139742433,0.2,1.5
mp-849786,ZnP2H15C4NO8,N/A,1.803973265279228,0.2,1.5
mp-1196087,LiH12AuC4(SO3)4,N/A,2.1250683488460442,0.2,1.5
mp-709352,Na2Sc2P4H12C4O13,N/A,1.9706329593664762,0.2,1.5
mp-720721,SiH18C4N8(O2F3)2,N/A,1.625437653571915,0.2,1.5
mp-698491,NaCa2Al4H8C4ClO20,N/A,2.434357559123553,0.2,1.5
mp-1181934,MgH16C4S4N2(O4F3)4,N/A,1.363706605347618,0.2,1.5
mp-1182733,MgH16C4S4N2(O4F3)4,N/A,1.386941249162028,0.2,1.5
mp-1198363,K2UH4C4SNO10,N/A,2.776535464567034,0.2,1.5
mp-1200682,AgH18C4S4BrN8O,N/A,1.751406377221093,0.2,1.5
mp-1202543,NaH12RuC4S2(Cl2O)2,N/A,2.046618155,0.2,1.5
mp-1204316,H12RuC4S2N(ClO)3,N/A,1.712535004862478,0.2,1.5
mp-554761,BaH2C4S4N2(O3F4)3,N/A,2.371106521409843,0.2,1.5
mp-606304,MgH16C4S4N2(O4F3)4,N/A,1.469225250155204,0.2,1.5
mp-698272,Mo3H8C4SN2Cl6O7,N/A,2.271859026623043,0.2,1.5
mp-698381,H12RuC4S2N2Cl2O5,N/A,1.848893112040133,0.2,1.5
mp-733747,CdRe2H16C4S4(NO)8,N/A,2.793902594712495,0.2,1.5
mp-1199489,CsAgH12C4S4(NO4)2,N/A,2.224228456283779,0.2,1.5
mp-709549,SbTe6H12C4N(OF5)6,N/A,2.9989600507232623,0.2,1.5
mp-1195334,K2CrH5C4S4N4O3,N/A,1.678937048317298,0.2,1.5
mp-1199171,CoH24C4S4N8(ClO4)2,N/A,1.5509720410265122,0.2,1.5
mp-1205229,NiH24C4S4N8(ClO4)2,N/A,1.585730090309545,0.2,1.5
mp-738718,Na5P3H48C4N(O9F)3,N/A,1.551642195,0.2,1.5
mp-744190,K2Mo2H12C4N(OF3)3,N/A,2.112996125285057,0.2,1.5
mp-1233282,MgZnH20PtC4(NO3)4,N/A,2.252111080490438,0.2,1.5
mp-605018,NaAgH16C4S4(NO5)2,N/A,1.874181130313477,0.2,1.5
mp-1195007,AlZnB5H16C4(N2O5)2,N/A,1.7887419757077692,0.2,1.5
mp-706285,Na2H4PtC4Br2(N2O)2,N/A,2.9862504406672072,0.2,1.5
mp-720895,ReH22C4S4N8Cl8O3,N/A,2.003485939519302,0.2,1.5
mp-1197449,H16OsC4S4Br8N8O3,N/A,2.539677453155396,0.2,1.5
mp-707926,ReH22C4S4N8Cl8O3,N/A,2.015530748048269,0.2,1.5
mp-1235008,MgZnH20PtC4(NO3)4,N/A,2.04563423,0.2,1.5
mp-1233381,MgZnH20PtC4(NO3)4,N/A,2.596336090213947,0.2,1.5
mp-696179,KNaH6PtC4N4O3,N/A,2.592528203719824,0.2,1.5
mp-995218,H4C5O2,N/A,1.425443302074383,0.2,1.5
mp-1199004,In2H6C5O11,N/A,2.5794662681754312,0.2,1.5
mp-556451,H14C5(NO)2,N/A,1.103703987302528,0.2,1.5
mp-558863,H9C5NO5,N/A,1.419280731143128,0.2,1.5
mp-1197162,MnH(CO)5,N/A,1.607864260246371,0.2,1.5
mp-1195402,H10C5NO6,N/A,1.369290903172433,0.2,1.5
mp-554659,H12C5N2O,N/A,1.099081418515008,0.2,1.5
mp-1222511,MnH3C5NO6,N/A,1.8254474054420382,0.2,1.5
mp-705911,MoH17C5(NO)4,N/A,1.456761182917442,0.2,1.5
mp-1200522,Na2LaH2C5O11,N/A,2.522548407360223,0.2,1.5
mp-1201841,NaH9Rh2C5O12,N/A,2.420735563090271,0.2,1.5
mp-1204151,Na2CeH2C5O11,N/A,2.579151641006391,0.2,1.5
mp-605052,PH3W(CO)5,N/A,2.448243698207755,0.2,1.5
mp-707177,HC5N3(OF4)2,N/A,1.963071289224525,0.2,1.5
mp-698401,CuH11C5NO6,N/A,1.791605920415886,0.2,1.5
mp-698494,K2BiH5(CO2)5,N/A,2.837703744958337,0.2,1.5
mp-867518,CrH18C5(NO)4,N/A,1.280221246639992,0.2,1.5
mp-867519,MoH18C5(NO)4,N/A,1.457420547994576,0.2,1.5
mp-1196715,H9RhC5NO5,N/A,1.8218592983409332,0.2,1.5
mp-1196947,H12C5S2N2O5,N/A,1.317816915311119,0.2,1.5
mp-1201220,CuH9C5NO5,N/A,1.542383024488108,0.2,1.5
mp-1201393,Na6UH24C5O27,N/A,2.308167548116252,0.2,1.5
mp-1202280,Nb3H20C5Cl7O5,N/A,2.029935306980644,0.2,1.5
mp-1205040,ZnH22C5N18O17,N/A,1.731764170084983,0.2,1.5
mp-1212323,K3UH5C5O12,N/A,2.251073581019654,0.2,1.5
mp-560159,B6H21C5N2O,N/A,1.017799322102783,0.2,1.5
mp-775365,Al6H16C5(Cl2O)6,N/A,1.581298551888665,0.2,1.5
mp-1195209,HoH9C5(NO4)2,N/A,2.415968527366227,0.2,1.5
mp-1195360,TmH9C5(NO4)2,N/A,2.501744720979205,0.2,1.5
mp-1195588,SmH9C5(NO4)2,N/A,2.2159836531515182,0.2,1.5
mp-1195652,LuH9C5(NO4)2,N/A,2.5635668206979743,0.2,1.5
mp-1200680,DyH9C5(NO4)2,N/A,2.364953399,0.2,1.5
mp-1202653,LaH15C5Br3O5,N/A,2.046405075734184,0.2,1.5
mp-557509,MnH11C5NO6,N/A,1.678366447668603,0.2,1.5
mp-1190222,TmH9C5(NO4)2,N/A,2.542267476421051,0.2,1.5
mp-1190242,TbH9C5(NO4)2,N/A,2.417617384541222,0.2,1.5
mp-1190480,LuH9C5(NO4)2,N/A,2.664277800564083,0.2,1.5
mp-1190562,HoH9C5(NO4)2,N/A,2.496593832661818,0.2,1.5
mp-1190565,GdH9C5(NO4)2,N/A,2.348288107,0.2,1.5
mp-1190571,YH9C5(NO4)2,N/A,1.9784805827061822,0.2,1.5
mp-1190587,EuH9C5(NO4)2,N/A,2.1979015843846232,0.2,1.5
mp-675944,ErH9C5(NO4)2,N/A,2.577050626134916,0.2,1.5
mp-698454,DyH9C5(NO4)2,N/A,2.513531004,0.2,1.5
mp-728420,Mo2H5C5N3O14,N/A,1.998370912435005,0.2,1.5
mp-1198801,MnH11C5NO6,N/A,1.728828089613018,0.2,1.5
mp-1216152,ZnH9C5NO6,N/A,1.883562851302333,0.2,1.5
mp-1220790,NiH3C5NO6,N/A,1.973326274376159,0.2,1.5
mp-1226448,FeH9C5NO6,N/A,1.766204965933956,0.2,1.5
mp-1238486,MnH3C5NO6,N/A,1.828343585069598,0.2,1.5
mp-1179213,TeH15C5NOF6,N/A,1.7680229742499312,0.2,1.5
mp-1179533,TeH15C5NOF6,N/A,1.561562183712023,0.2,1.5
mp-1197429,K2UH4C5(NO6)2,N/A,2.675206381534874,0.2,1.5
mp-1198886,UP2H15C5NO13,N/A,2.142177721206743,0.2,1.5
mp-1199371,GaP2H15C5(NO4)2,N/A,1.861125784201188,0.2,1.5
mp-1203520,FeH12C5NCl2O5,N/A,1.4243832,0.2,1.5
mp-556018,LiBH15C5NO3,N/A,1.080170468099385,0.2,1.5
mp-600228,H8RuC5N(ClO)3,N/A,1.8492768453275792,0.2,1.5
mp-601902,Tl2HPtC5N5O,N/A,4.301880495364754,0.2,1.5
mp-605047,P2H6C5N2Cl4O,N/A,1.7164364865569781,0.2,1.5
mp-708184,H10C5S2N2(O2F3)2,N/A,1.6512911847060892,0.2,1.5
mp-1201642,Be3As3H9C5NO13,N/A,2.417671780792298,0.2,1.5
mp-735584,Rb2FeH2C5(N3O)2,N/A,2.180635522809504,0.2,1.5
mp-707294,ZnP2H15C5NO9,N/A,1.8030604033306492,0.2,1.5
mp-1194979,K2Nb3H11C5(Cl3O4)2,N/A,2.196387955349659,0.2,1.5
mp-1195156,Rb2Nb3H11C5(Cl3O4)2,N/A,2.576393647047338,0.2,1.5
mp-697108,K3HRhC5N5O,N/A,2.171310078670966,0.2,1.5
mp-559423,AgH8C5S2O2F3,N/A,2.027577278105089,0.2,1.5
mp-738726,ZrH16C5N2O3F4,N/A,1.682873311576696,0.2,1.5
mp-1202565,GaP2H15C5(NO4)2,N/A,1.8475649460180341,0.2,1.5
mp-540591,Na2FeH4C5(N2O)3,N/A,1.716282544421599,0.2,1.5
mp-695945,Na2H4RuC5(N2O)3,N/A,1.868107558946953,0.2,1.5
mp-1200704,H14C5SN3ClO2,N/A,1.182741127657709,0.2,1.5
mp-1195233,AlZnB5H20C5(NO2)5,N/A,1.728750584831575,0.2,1.5
mp-605461,K3UH6C5SNO13,N/A,2.557975323356009,0.2,1.5
mp-1201453,MnZnH22C5N10(Cl2O3)2,N/A,1.619127730522755,0.2,1.5
mp-1201753,ZnCoH22C5N10(Cl2O3)2,N/A,1.628210902369563,0.2,1.5
mp-1204771,H13RuC5SN2(ClO)3,N/A,1.643687805831176,0.2,1.5
mp-995204,H4C6O,N/A,1.382147785267415,0.2,1.5
mp-1225631,In3H11C6O19,N/A,2.804728087547999,0.2,1.5
mp-997581,H6C6NO,N/A,0.1214688,0.2,1.5
mp-1209104,SmH4(C3O4)2,N/A,2.815830713228454,0.2,1.5
mp-1201838,AlH16(C3O7)2,N/A,1.606072041252446,0.2,1.5
mp-1203308,H19C6N7O4,N/A,1.142668929400722,0.2,1.5
mp-1182589,CrH12C6(NO4)3,N/A,1.439811421733749,0.2,1.5
mp-777777,PH18C6N3O,N/A,1.080034694800176,0.2,1.5
mp-1214366,CaH6C6(ClO4)2,N/A,1.734606878947341,0.2,1.5
mp-1214678,CaH6C6(BrO4)2,N/A,2.201962895812861,0.2,1.5
mp-583429,CuH8C6(N3O)2,N/A,1.5684588390417131,0.2,1.5
mp-1195272,UH12C6N3O8,N/A,2.285257763549411,0.2,1.5
mp-1196287,H12C6S(N5O3)2,N/A,1.583724515373084,0.2,1.5
mp-1199782,CoH16C6(N3O4)2,N/A,1.840377665688968,0.2,1.5
mp-1202051,ZrHgH10C6O17,N/A,2.835199552872161,0.2,1.5
mp-1203397,ZrCdH10C6O17,N/A,2.465014332003719,0.2,1.5
mp-1204276,Zn3H6C6(IO6)2,N/A,2.664071016067087,0.2,1.5
mp-1204872,ZrH8Pb(C3O8)2,N/A,2.943013877650076,0.2,1.5
mp-1212653,K3FeH3(CO2)6,N/A,1.795568365554772,0.2,1.5
mp-1213612,FeH18C6N6O13,N/A,1.7306261582059022,0.2,1.5
mp-600168,CoH9C6(S2O)3,N/A,1.7309078023410351,0.2,1.5
mp-605078,Sn2H21C6ClO2,N/A,1.602506832292387,0.2,1.5
mp-698367,CrH9C6(S2O)3,N/A,1.633639675859974,0.2,1.5
mp-728942,CoHRu(CO)6,N/A,2.407966815279359,0.2,1.5
mp-744689,CoH18C6SO10,N/A,1.473387343964899,0.2,1.5
mp-850513,H12PtC6(N3O4)2,N/A,2.432978244313275,0.2,1.5
mp-863008,Fe2B3H7(CO)6,N/A,1.706914792619238,0.2,1.5
mp-1181484,FeH24C6(IO3)2,N/A,1.828977721090049,0.2,1.5
mp-1202638,CaH24C6(BrO3)2,N/A,1.391588106672176,0.2,1.5
mp-1195736,CuH11C6NO5,N/A,1.483801804,0.2,1.5
mp-1200249,ZnH24C6(N7O6)2,N/A,1.611727772,0.2,1.5
mp-1201486,SnH12C6(NO2)2,N/A,1.5561287419755931,0.2,1.5
mp-1201957,Na3FeH10C6O17,N/A,1.8823061420858522,0.2,1.5
mp-1211718,KH4C6O3F5,N/A,1.823371490664115,0.2,1.5
mp-698329,ZnH16C6(N3O5)2,N/A,1.762839296984747,0.2,1.5
mp-698350,Na3AlH10C6O17,N/A,1.807043432,0.2,1.5
mp-698352,Na3CrH10C6O17,N/A,1.867191303179308,0.2,1.5
mp-709019,Ca2CuH6(CO2)6,N/A,2.114174023,0.2,1.5
mp-1195368,SiH14C6(NO2)2,N/A,1.159191752,0.2,1.5
mp-1232363,CuH5C6SO,N/A,2.008725501856052,0.2,1.5
mp-1194648,SiH12C6(NO2)4,N/A,1.261644809953057,0.2,1.5
mp-1195829,H9C6N10ClO5,N/A,1.779031375912222,0.2,1.5
mp-1200968,H19C6N3ClO2,N/A,1.077492846368961,0.2,1.5
mp-1201894,P2H17C6NO2,N/A,1.349035958001048,0.2,1.5
mp-1203046,H3C6SeO3F5,N/A,2.044383958,0.2,1.5
mp-1203194,H19C6S2(NO2)5,N/A,1.354142727742272,0.2,1.5
mp-1210486,NaH10C6(NO)7,N/A,1.681492736042852,0.2,1.5
mp-1215103,AgH12C6N13O3,N/A,1.718494293170938,0.2,1.5
mp-1225095,HRuRh(CO)6,N/A,2.309733857319458,0.2,1.5
mp-1226333,CoH8C6(N3O)2,N/A,1.528599241029049,0.2,1.5
mp-1354499,H9C6N10ClO5,N/A,1.779031297,0.2,1.5
mp-554058,K3NdH6(C2O5)3,N/A,2.404733802860592,0.2,1.5
mp-555418,Rb3NbH4(C2O5)3,N/A,2.603371213467874,0.2,1.5
mp-695996,BaH8C6(N3O4)2,N/A,2.301509593814652,0.2,1.5
mp-726543,Na3CrH14(C3O8)2,N/A,1.7985245700809922,0.2,1.5
mp-738657,K3GdH6(C2O5)3,N/A,2.495400604019152,0.2,1.5
mp-758573,H16Ru3C6(Cl3O7)2,N/A,2.086858002785548,0.2,1.5
mp-774905,Li3CrH12(CO3)6,N/A,1.772900273844122,0.2,1.5
mp-805888,Li3CrH12(CO3)6,N/A,1.7729004559263482,0.2,1.5
mp-560619,AgH12C6N5O3,N/A,2.077058660541296,0.2,1.5
mp-1195643,VH12C6NO4,N/A,1.398530522014278,0.2,1.5
mp-1204319,H22Pt2C6SO6,N/A,2.730406967311167,0.2,1.5
mp-1237358,H22Pt2C6SO6,N/A,2.685643410591129,0.2,1.5
mp-558939,Na3MoH6(CO2)6,N/A,2.106164234335157,0.2,1.5
mp-709027,H20RuC6NO14,N/A,1.688748524213824,0.2,1.5
mp-1217415,UH14C6(NO2)6,N/A,2.211081824762517,0.2,1.5
mp-709058,K3ErH9(C3O7)2,N/A,2.232307853,0.2,1.5
mp-1195210,H18IrC6S3(ClO)3,N/A,1.765636342655761,0.2,1.5
mp-1223325,Li2Ni2H24C6(N4O5)3,N/A,1.901997133050951,0.2,1.5
mp-1223381,Li2Co2H24C6(N4O5)3,N/A,1.868490382767445,0.2,1.5
mp-698397,SnH24C6N2(OF3)2,N/A,1.644031798,0.2,1.5
mp-1195960,CaH24C6Br2(N2O)6,N/A,1.807199107579074,0.2,1.5
mp-1196281,UH16C6Se(NO2)4,N/A,2.4253673398374582,0.2,1.5
mp-1197408,FeH12C6N(ClO2)2,N/A,1.401351364353282,0.2,1.5
mp-1197878,SmP2H16C6NO13,N/A,2.1786867311462332,0.2,1.5
mp-1201006,P2H18WC6(ClO2)2,N/A,1.805078508779781,0.2,1.5
mp-1202452,SnH12C6S2(NO)2,N/A,1.611464324644528,0.2,1.5
mp-1203951,Mo2H18C6NClO7,N/A,1.7895553124339911,0.2,1.5
mp-1203956,MnSnH16C6S3O11,N/A,2.023988504099564,0.2,1.5
mp-1204761,HoH6C6Cl3(O3F2)3,N/A,2.232845442,0.2,1.5
mp-1209405,SrH6C6S2N2O7,N/A,1.931956198,0.2,1.5
mp-559674,PH16C6S2NO4,N/A,1.365166464128919,0.2,1.5
mp-605302,DyH6C6Cl3(O3F2)3,N/A,2.260194977552492,0.2,1.5
mp-605688,GdH6C6Cl3(O3F2)3,N/A,2.185009809,0.2,1.5
mp-707907,MgH24C6N12(ClO6)2,N/A,1.604519309,0.2,1.5
mp-729102,Mo2AsH18C6NO12,N/A,2.083253756976184,0.2,1.5
mp-735489,KCaCrH10C6O17,N/A,1.883813104141385,0.2,1.5
mp-849790,SiH21C6N2OF5,N/A,1.441333919519826,0.2,1.5
mp-600224,Mo12PH24C6N3O40,N/A,3.134315468368979,0.2,1.5
mp-744721,CrCo3H24C6(N10O11)3,N/A,1.725945393,0.2,1.5
mp-1196356,NiH24C6S6(N7O3)2,N/A,1.483519649,0.2,1.5
mp-1200588,Zn3P4H24C6(NO6)2,N/A,1.8390619430315662,0.2,1.5
mp-1200993,MoH14C6N2(O2F)2,N/A,1.745221117164245,0.2,1.5
mp-698354,P3H18OsC6(SO)6,N/A,2.057982577774565,0.2,1.5
mp-698364,P3H18RuC6(SO)6,N/A,1.782174941236252,0.2,1.5
mp-728403,CrP3H18C6(SO)6,N/A,1.6123090363078232,0.2,1.5
mp-734836,ZnH12C6S2(N5O)2,N/A,1.603849787272448,0.2,1.5
mp-746355,FeP3H18C6(SO)6,N/A,1.608726955,0.2,1.5
mp-1198421,NaMgAlH18(C2O7)3,N/A,1.612583545717902,0.2,1.5
mp-1180044,PH24W12C6N3O40,N/A,4.508619311358419,0.2,1.5
mp-720800,Mo12PH24C6N3O40,N/A,3.137807447158399,0.2,1.5
mp-729152,SiMo12H24C6N3O40,N/A,3.161102770463274,0.2,1.5
mp-1203248,TiH24C6I3(N2O)6,N/A,1.9516931373188102,0.2,1.5
mp-23772,TbAg3H6C6(N2O)3,N/A,3.139331855196344,0.2,1.5
mp-542688,LaH6Au3C6(N2O)3,N/A,4.141596989,0.2,1.5
mp-1198893,CuH16C6S4(NO)6,N/A,1.670002317445421,0.2,1.5
mp-1199099,Cu3P4H24C6(NO8)2,N/A,2.104680849299869,0.2,1.5
mp-1210735,MgH8C6S2(NO4)2,N/A,1.811302534785352,0.2,1.5
mp-1214326,CaH8C6S2(NO4)2,N/A,1.808543583039605,0.2,1.5
mp-553984,AsP3H18C6(SO)6,N/A,1.558266763117641,0.2,1.5
mp-558613,VH16C6N6O7F2,N/A,1.596859759239618,0.2,1.5
mp-559034,H18PbC6S4N2O9,N/A,2.199926739430271,0.2,1.5
mp-561074,H14RhC6NClO4,N/A,1.732271137981231,0.2,1.5
mp-774726,Cu2H26C6S7N12O5,N/A,1.770183821189379,0.2,1.5
mp-699265,BH6Ru3C6O19F4,N/A,2.312938137616921,0.2,1.5
mp-1195446,CoH24C6Br2(N2O3)2,N/A,1.352440157778978,0.2,1.5
mp-1198412,SmFeH8C6(N3O2)2,N/A,1.9109221604865292,0.2,1.5
mp-1200936,ErCoH8C6(N3O2)2,N/A,2.382799234125843,0.2,1.5
mp-1201732,PrFeH8C6(N3O2)2,N/A,1.808787538256424,0.2,1.5
mp-745208,DyFeH8C6(N3O2)2,N/A,2.284074520467843,0.2,1.5
mp-744001,Fe2H13C6NCl2O11,N/A,1.803157817142329,0.2,1.5
mp-1195389,P2H16PbC6(NO3)2,N/A,1.987651071452086,0.2,1.5
mp-1195359,ErH10C6S6N3O17F18,N/A,2.209601589743155,0.2,1.5
mp-1195523,TbH10C6S6N3O17F18,N/A,2.202997648231888,0.2,1.5
mp-1196568,SmH10C6S6N3O17F18,N/A,2.147168993,0.2,1.5
mp-1200735,K2HgH4PtC6(N3O)2,N/A,2.729271439170499,0.2,1.5
mp-696056,K2H4PtC6S6(N3O)2,N/A,2.303503810589184,0.2,1.5
mp-706304,H18RuC6S3N3ClO3,N/A,1.809992471460078,0.2,1.5
mp-1203976,CdRe2H26C6S6(N4O3)3,N/A,2.240591439151732,0.2,1.5
mp-698312,K4H4PtC6S2(NO6)2,N/A,2.36068519,0.2,1.5
mp-728213,ZnCrH28C6N12Cl5O8,N/A,1.627181657673776,0.2,1.5
mp-1196552,H26OsC6S6Br3N12O,N/A,2.016309579506242,0.2,1.5
mp-705526,H16AuC6S2N4ClO4,N/A,2.141869182195723,0.2,1.5
mp-24765,KHoH8RuC6(N3O2)2,N/A,2.5907501600899643,0.2,1.5
mp-1195904,AlZnB5H21C6(NO2)5,N/A,1.7515165392921932,0.2,1.5
mp-1203926,H13RuC6SN4O8F9,N/A,2.012744161404331,0.2,1.5
mp-1201374,Cs2CaAg2H4C6S6(N3O)2,N/A,2.286724010169966,0.2,1.5
mp-30184,H4C7O,N/A,1.297607193,0.2,1.5
mp-1202014,VH16C7O6,N/A,1.254337928598162,0.2,1.5
mp-1199577,H7C7(NO2)3,N/A,1.346126614759479,0.2,1.5
mp-1200273,H21C7S3N3O8,N/A,1.526668972657146,0.2,1.5
mp-1215075,AgH2C7O3F5,N/A,2.327300853939073,0.2,1.5
mp-601190,H7WC7NO5,N/A,2.220436167583043,0.2,1.5
mp-1196270,UH18C7(N2O3)4,N/A,2.1607336154500922,0.2,1.5
mp-1197778,Nd2H12C7N2O17,N/A,2.686727557,0.2,1.5
mp-604583,RbH5C7SO5,N/A,1.925443774576598,0.2,1.5
mp-684698,Sn2As2H22C7(ClO2)2,N/A,2.063450318749638,0.2,1.5
mp-1196098,GdH22C7NCl2O9,N/A,1.9630098141953392,0.2,1.5
mp-1200340,MoH20C7NClO6,N/A,1.485206425651182,0.2,1.5
mp-1197579,CrHC7NO5F2,N/A,1.555366596620016,0.2,1.5
mp-555250,AgH9C7S2(OF)4,N/A,2.0789423063791492,0.2,1.5
mp-605676,AgH8C7S2O2F7,N/A,2.119016596753227,0.2,1.5
mp-1198212,CsMo2H2C7S7(OF)21,N/A,2.147192803801426,0.2,1.5
mp-738597,H24RuC7S3NCl3O4,N/A,1.742609656818071,0.2,1.5
mp-1204104,SiAgH16C7S3(OF)3,N/A,1.578587286203843,0.2,1.5
mp-554187,SnH21C7S4N(O3F)2,N/A,1.639614549841645,0.2,1.5
mp-1204115,Cd2H18C8O17,N/A,2.167871269924547,0.2,1.5
mp-1204488,Cu3H10(C4O7)2,N/A,2.507762458061015,0.2,1.5
mp-707289,H5C8NO2,N/A,1.419285109520401,0.2,1.5
mp-998880,H9C8NO2,N/A,1.224221525412422,0.2,1.5
mp-1196548,H9C8NO9,N/A,1.627680662244493,0.2,1.5
mp-1197902,H14Pb6C8O13,N/A,4.709148465266281,0.2,1.5
mp-1199472,H14Pb6C8O13,N/A,4.561131403718683,0.2,1.5
mp-1200906,CdH10(C2O3)4,N/A,1.960226656646944,0.2,1.5
mp-1222084,Mn4H2C8O17,N/A,2.497463679021849,0.2,1.5
mp-1227890,Ca4H16C8O25,N/A,1.907026547261768,0.2,1.5
