Material ID,Polymer Name (Formula),Decomposition Energy (eV/atom),Density (g/cm³),Thermal Conductivity (W/m·K),Heat Capacity (J/g·K)
mp-677203,H24C8Se(NO2)2,N/A,1.383975221982947,0.2,1.5
mp-695436,H24C8S(NO2)2,N/A,1.217719222293564,0.2,1.5
mp-1211107,Li2H12C8N2O13,N/A,1.581982473391063,0.2,1.5
mp-1195524,SiH12C8(NO2)8,N/A,1.5152980479524372,0.2,1.5
mp-698432,CrSb2H12(C2O)4,N/A,2.214005523238353,0.2,1.5
mp-1203996,Sn2H10C8N2O13,N/A,2.19150997,0.2,1.5
mp-707249,H24C8S(NO2)2,N/A,1.216515841706898,0.2,1.5
mp-1194877,SiH16C8(NO2)4,N/A,1.399054091378913,0.2,1.5
mp-1197470,CrB6H36(C4O)2,N/A,0.8830592757844441,0.2,1.5
mp-1199620,Li2H10C8O7F18,N/A,1.8098152826119982,0.2,1.5
mp-1201482,NaMo2H25(C4O5)2,N/A,1.6244940150619152,0.2,1.5
mp-1201768,CrB6H32(C4O)2,N/A,0.9065597776723351,0.2,1.5
mp-1210344,SmH13C8N6O13,N/A,2.216251609366701,0.2,1.5
mp-706605,K4ZrH10C8O21,N/A,1.9918954328459542,0.2,1.5
mp-728473,Cr3H24C8(NO5)2,N/A,1.535566465,0.2,1.5
mp-1195037,Co3H18C8(N3O4)2,N/A,1.580459168526856,0.2,1.5
mp-1196843,CrSb2H12C8O5,N/A,2.037153072,0.2,1.5
mp-1198963,K5TbH8(CO2)8,N/A,2.227480003416997,0.2,1.5
mp-1203196,H2Os3C8(SO4)2,N/A,3.453685745060724,0.2,1.5
mp-1222907,LiPH22(C2O)4,N/A,0.828940401,0.2,1.5
mp-698361,CuH36C8(N5O4)2,N/A,1.411217999385618,0.2,1.5
mp-707973,CuH22C8N10O,N/A,1.524918635980099,0.2,1.5
mp-738609,LiH20C8BrO4,N/A,1.323062716151207,0.2,1.5
mp-738610,LiH20C8ClO4,N/A,1.129971754404703,0.2,1.5
mp-738611,LiAsH20(C2O)4,N/A,1.193110923416687,0.2,1.5
mp-738684,K5YH8(CO2)8,N/A,2.061079762522368,0.2,1.5
mp-1199757,Mo6H24C8N2O19,N/A,2.353110687928592,0.2,1.5
mp-1194812,Fe2H14C8NO12,N/A,1.660166750985519,0.2,1.5
mp-1200655,BiH25C8(SO2)6,N/A,1.928591183313086,0.2,1.5
mp-1201428,V5H28C8N13O17,N/A,1.8768388395084301,0.2,1.5
mp-1212328,K4Re2H3(C4O9)2,N/A,2.730440288651219,0.2,1.5
mp-1212587,H3C8N2Cl3O2,N/A,1.3834900815132531,0.2,1.5
mp-1222377,Mg3ZnH24(CO3)8,N/A,1.755616517787726,0.2,1.5
mp-1412519,Na2Cu3H8(CO2)8,N/A,2.101494884015084,0.2,1.5
mp-510474,Na2Cu3H8(CO2)8,N/A,2.148400006,0.2,1.5
mp-707792,H2Ru3C8SO8,N/A,2.317538831837629,0.2,1.5
mp-722674,K4Tc2H6C8O21,N/A,2.238386712063779,0.2,1.5
mp-728793,MnH30C8(N13O9)2,N/A,1.722387157863505,0.2,1.5
mp-1217479,ThUH8(C2O5)4,N/A,3.256711691,0.2,1.5
mp-867517,V2Sn4H24C8O9,N/A,2.336410781494183,0.2,1.5
mp-1198023,MnH14C8(NO3)2,N/A,1.421050983,0.2,1.5
mp-1204503,CdH14C8(NO3)2,N/A,1.6409645728706401,0.2,1.5
mp-1213638,H6C8I3NO5,N/A,2.522843100698932,0.2,1.5
mp-555813,H12RhC8NO6,N/A,1.651697773378821,0.2,1.5
mp-1195054,Na4Cu4H18C8O23,N/A,2.098873404,0.2,1.5
mp-1197334,V2H6C8N2O13,N/A,1.283375896618443,0.2,1.5
mp-1199286,H25C8IN2(OF2)2,N/A,1.577597255639883,0.2,1.5
mp-1200331,MgB2H4C8(N4O)2,N/A,1.314517184184806,0.2,1.5
mp-1197122,UH24C8N2(Cl2O)2,N/A,1.7439429688514392,0.2,1.5
mp-1203606,PuH24C8N2(Cl2O)2,N/A,1.6522838768878612,0.2,1.5
mp-1182055,CoH32C8S4(NO5)2,N/A,1.207013545762054,0.2,1.5
mp-1182596,CoH32C8S4(NO5)2,N/A,1.556019103827194,0.2,1.5
mp-1196129,Na2Fe3P2H2(C4O9)2,N/A,2.371740474039475,0.2,1.5
mp-1197360,Na2Mn3P2H2(C4O9)2,N/A,2.278260563874228,0.2,1.5
mp-1198805,FeH12C8S2(N3O)2,N/A,1.525767429478132,0.2,1.5
mp-1203870,CoH12C8S2(N3O)2,N/A,1.419712962146687,0.2,1.5
mp-1215066,Cd5H18C8N20(Cl2O)2,N/A,2.712311182,0.2,1.5
mp-554559,NiH32C8S4(NO5)2,N/A,1.5718055049220672,0.2,1.5
mp-600234,CoH32C8S4(NO5)2,N/A,1.450141546069472,0.2,1.5
mp-654887,CoH32C8S4(NO5)2,N/A,1.32007807,0.2,1.5
mp-721235,VH24C8S2N2O9,N/A,1.491182288404064,0.2,1.5
mp-773025,H48PtW6C8(NO)24,N/A,3.239930555173032,0.2,1.5
mp-720809,CoMo8H36C8(NO16)2,N/A,2.607872086335122,0.2,1.5
mp-562139,LiCoH24C8(N2O3)4,N/A,1.591070727870319,0.2,1.5
mp-738680,ZrH27C8N2Cl5O2,N/A,1.411399216595982,0.2,1.5
mp-1193229,MnH12C8S2(NO)2,N/A,1.253608293136035,0.2,1.5
mp-1193721,FeH12C8S2(NO)2,N/A,1.320060755221232,0.2,1.5
mp-1194277,CrH12C8S2(NO)2,N/A,1.272766404,0.2,1.5
mp-1198806,NaMo3H29C8(BrO2)4,N/A,1.918873258,0.2,1.5
mp-1201666,V12CoH24C8(NO16)2,N/A,2.137622007542057,0.2,1.5
mp-1203137,Sn2As2H24C8S2O3,N/A,1.811385373247433,0.2,1.5
mp-1212169,K2CdH2C8(N3O4)2,N/A,2.161306315903833,0.2,1.5
mp-603946,AgMo4H22C8(NO5)3,N/A,2.629893143787775,0.2,1.5
mp-1200392,U6H24C8S7(NO21)2,N/A,3.539467219831458,0.2,1.5
mp-600211,Mo2H26C8N2O5F6,N/A,1.891394752,0.2,1.5
mp-1217853,SrZrCdH8(C4O11)2,N/A,2.177261082828681,0.2,1.5
mp-1218664,Sr3CaAl8H24(C2O11)4,N/A,2.660028906082054,0.2,1.5
mp-1204048,B2H26C8N20Cl2O,N/A,1.412020954899922,0.2,1.5
mp-1199791,BeH24C8S4(ClO2)2,N/A,1.2270542455053701,0.2,1.5
mp-735597,K4H4WC8(N4O)2,N/A,2.171729715129002,0.2,1.5
mp-1199347,Zn3P4H28C8(NO6)2,N/A,1.751468606414064,0.2,1.5
mp-1201289,K2CaZrH16(CO3)8,N/A,1.959882690773644,0.2,1.5
mp-698292,K2ZrCdH16(CO3)8,N/A,2.204433611,0.2,1.5
mp-1202667,NiP2H26C8S4(NO)2,N/A,1.346115161915889,0.2,1.5
mp-542553,Cu3As4H18C8Br3(NO2)2,N/A,2.569202916478781,0.2,1.5
mp-542554,Cu3As4H18C8I3(NO2)2,N/A,2.780915314387916,0.2,1.5
mp-605196,CsCu3As8H24C8(IO2)4,N/A,3.030200694746514,0.2,1.5
mp-711343,H2RuC8S3N(ClO)3,N/A,1.378981920296889,0.2,1.5
mp-698252,KV2H2C8N2(OF)5,N/A,1.6949453055002972,0.2,1.5
mp-1204081,Cu3MoH24C8S3I3N2O,N/A,2.194279466723643,0.2,1.5
mp-728472,FeP2H24C8S4NClO4,N/A,1.472408526458018,0.2,1.5
mp-746679,CoP2H24C8S4NClO4,N/A,1.493179441424361,0.2,1.5
mp-1202110,Zn3H12C9O13,N/A,1.911588559418555,0.2,1.5
mp-1196498,H27C9S2N3O5,N/A,1.141882028559312,0.2,1.5
mp-1198661,CrP2H14C9O4,N/A,1.266915760258392,0.2,1.5
mp-1200227,LiSi4H27(C3O)3,N/A,0.960311338,0.2,1.5
mp-1202589,ZnH5C9N4O5,N/A,1.848287107478169,0.2,1.5
mp-605684,Mg3H13C9NO13,N/A,1.590838616508785,0.2,1.5
mp-709068,H21OsC9NO7,N/A,1.948257028353018,0.2,1.5
mp-1197910,KSi4H27(C3O)3,N/A,0.932647126,0.2,1.5
mp-698318,CuSi2H18C9O2,N/A,1.294152283,0.2,1.5
mp-1198875,P2H32C9(N3O2)6,N/A,1.5820307906935192,0.2,1.5
mp-1203895,KMo2H29C9O11,N/A,1.499692036886057,0.2,1.5
mp-1224650,HW2C9NO10,N/A,2.5876288468243382,0.2,1.5
mp-707319,BiH3Ru3(CO)9,N/A,2.915590632691399,0.2,1.5
mp-720439,H4Ru3C9N2O9,N/A,2.328703337640044,0.2,1.5
mp-1224668,HW2C9NO10,N/A,2.614834717281184,0.2,1.5
mp-1201093,YH24C9(N3O4)3,N/A,1.371246985347241,0.2,1.5
mp-720100,NaH18C9I(NO)3,N/A,1.111619452399756,0.2,1.5
mp-1194856,P3H21C9S2(OF)6,N/A,1.453553904429652,0.2,1.5
mp-1196729,PH30W12C9N3O40,N/A,4.112817642,0.2,1.5
mp-558263,YH24C9N6(ClO)3,N/A,1.444812803647947,0.2,1.5
mp-1202331,MoP3H27C9I2O,N/A,1.655367392619657,0.2,1.5
mp-1173427,P2H26AuC9Cl3O4,N/A,1.6016939015760192,0.2,1.5
mp-1202475,AgH24C9S3N6ClO4,N/A,1.599469160754888,0.2,1.5
mp-562835,GaCoPH18C9NCl2O3,N/A,1.478737143570802,0.2,1.5
mp-707412,H22C10O3,N/A,0.8422500288761331,0.2,1.5
mp-707910,H22C10O3,N/A,1.044649947491322,0.2,1.5
mp-1197486,Zn3H10C10O13,N/A,1.973105995859211,0.2,1.5
mp-1204132,Zn3H14C10O13,N/A,1.9491418074752742,0.2,1.5
mp-600347,H2Os3(CO)10,N/A,3.395002257716926,0.2,1.5
mp-723031,H4Os3C10O9,N/A,3.551343040529651,0.2,1.5
mp-560961,H11C10NO8,N/A,1.492577267771067,0.2,1.5
mp-698295,CoH14C10(N4O)2,N/A,1.440193075,0.2,1.5
mp-698298,NiH14C10(N4O)2,N/A,1.483356460633976,0.2,1.5
mp-1196522,UH17C10N3O10,N/A,1.837386039,0.2,1.5
mp-559247,Ni3H12C10NO6,N/A,1.819809910160512,0.2,1.5
mp-1195162,Ba3V2H12(C5O14)2,N/A,2.473957385552301,0.2,1.5
mp-1200221,Nd2H22C10(N2O7)3,N/A,2.262965253444373,0.2,1.5
mp-1197521,H6PbC10N8O7,N/A,2.401858958859377,0.2,1.5
mp-706652,HOs3C10ClO10,N/A,3.395206650950866,0.2,1.5
mp-743548,KCr2H(CO)10,N/A,1.671313869227188,0.2,1.5
mp-1227848,Cr2H28C10N6O7,N/A,1.395257527651502,0.2,1.5
mp-707771,H3Ru3C10ClO9,N/A,2.333858828603086,0.2,1.5
mp-1173817,NaAlH22C10(NO6)2,N/A,1.337798317992757,0.2,1.5
mp-720519,KCd2H8C10N15O4,N/A,1.9059620665009152,0.2,1.5
mp-1194781,B10H14C10S(OF2)3,N/A,1.347782961774141,0.2,1.5
mp-1214998,CoH40C10Br2(N2O)10,N/A,1.597989464355948,0.2,1.5
mp-707720,MgH40C10Br2(N2O)10,N/A,1.527288268907696,0.2,1.5
mp-1195110,NaFeH22C10(NO6)2,N/A,1.4538821852755581,0.2,1.5
mp-1204310,TiH30C10S5(ClO3)2,N/A,1.363054028259861,0.2,1.5
mp-567268,GdH8C10N(O2F3)4,N/A,2.216251126417679,0.2,1.5
mp-698271,Ca3Ni2H8C10(S4O13)2,N/A,1.8305402083146491,0.2,1.5
mp-1196770,Rb4Na2Mn2H12C10N11O6,N/A,1.9505953473964652,0.2,1.5
mp-1197490,KFe3H(CO)11,N/A,1.917037554947877,0.2,1.5
mp-1195418,SiH23C11N3O8,N/A,1.156026617839431,0.2,1.5
mp-1199714,HgP5H27C11(OF)6,N/A,1.6423542429204052,0.2,1.5
mp-1196439,Sn2PH32C11N3Cl2O,N/A,1.365462122878344,0.2,1.5
mp-1198563,V6H36C12O19,N/A,1.638573681695303,0.2,1.5
mp-1217000,VH26(C3O)4,N/A,0.944794608,0.2,1.5
mp-1210672,Nd2H13(CO)12,N/A,1.700271349971147,0.2,1.5
mp-1196367,UAs2H12(C3O2)4,N/A,2.617927803301149,0.2,1.5
mp-1201422,V2H28C12Cl2O7,N/A,1.277274787428518,0.2,1.5
mp-1202086,Mg3H43C12O12F,N/A,1.117920964058089,0.2,1.5
mp-707931,H3Os4C12ClO12,N/A,3.560355015551756,0.2,1.5
mp-728736,Mn2PH9(C4O3)3,N/A,1.614335065705261,0.2,1.5
mp-728768,K3Mn3H2C12O13,N/A,2.145928276317128,0.2,1.5
mp-1196572,KYH14(C2O3)6,N/A,1.984719408885482,0.2,1.5
mp-1197564,NpH28C12(N2O3)6,N/A,2.073007519022381,0.2,1.5
mp-1198041,H3Os4C12IO12,N/A,3.561592991042423,0.2,1.5
mp-1200732,ThH28C12(N2O3)6,N/A,2.017107885464463,0.2,1.5
mp-1194720,Zn3H24C12Br11O6,N/A,2.519204128150656,0.2,1.5
mp-1194806,Zn3H24C12(Br4O3)2,N/A,2.347275378370899,0.2,1.5
mp-1195346,Zn2H24C12Br7O6,N/A,2.213759499784368,0.2,1.5
mp-1196398,Si6Sb2H36(C4O)3,N/A,1.3170413139159551,0.2,1.5
mp-1198193,Nb5H50C12(NO7)3,N/A,1.9857273983020791,0.2,1.5
mp-1201449,CuH38C12(S4O7)2,N/A,1.500058441902307,0.2,1.5
mp-1202968,Si2H36C12N6O7,N/A,1.065295945091348,0.2,1.5
mp-1212320,HgH4C12O3F8,N/A,2.295194598839932,0.2,1.5
mp-1238117,HgH4C12O3F8,N/A,2.610347952603999,0.2,1.5
mp-558641,FeH44C12(N5O8)2,N/A,1.473296106298593,0.2,1.5
mp-731160,H3Ru3Rh(CO)12,N/A,2.487160319920828,0.2,1.5
mp-746662,NiH44C12(N5O8)2,N/A,1.490200448,0.2,1.5
mp-1197493,UH25C12NO8,N/A,1.851169575185144,0.2,1.5
mp-1199687,Si6As2H36(C4O)3,N/A,1.203816309859115,0.2,1.5
mp-1214359,Cd3H28C12(N15O)2,N/A,2.199163731820175,0.2,1.5
mp-1198280,Li2H32Pt(C6O)2,N/A,1.382566928678501,0.2,1.5
mp-1225321,Na12DyY3H48(CO5)12,N/A,2.199585072579931,0.2,1.5
mp-720082,KCd6H4C12ClO26,N/A,3.190451732743901,0.2,1.5
mp-1196506,Zr5Si6H36C12(Br10O3)2,N/A,2.419583870061094,0.2,1.5
mp-1197156,NiH20C12S2(NO4)2,N/A,1.538250686,0.2,1.5
mp-1198552,Ta2H36C12N6Cl2O,N/A,1.878412501275613,0.2,1.5
mp-1197279,HgH12C12S2(NO2)2,N/A,1.9305715826275112,0.2,1.5
mp-1178630,Zr6BH42C12I13O12,N/A,2.979293584927582,0.2,1.5
mp-1182632,FeH36C12S6(BrO2)3,N/A,1.573702079883239,0.2,1.5
mp-1228969,Ba16Ca2HC12N25O4,N/A,4.284939628956469,0.2,1.5
mp-23830,CrH36C12S6(ClO2)3,N/A,1.424771388804025,0.2,1.5
mp-24279,AlH36C12S6(IO2)3,N/A,1.6920577854949732,0.2,1.5
mp-24280,GaH36C12S6(IO2)3,N/A,1.773124536771499,0.2,1.5
mp-24281,InH36C12S6(IO2)3,N/A,1.8714842733954271,0.2,1.5
mp-24764,AlH36C12S6(ClO2)3,N/A,1.3765397640480042,0.2,1.5
mp-766473,NiH36C12S6(I2O3)2,N/A,2.011587135058879,0.2,1.5
mp-1215051,Ba2H14C12S4N4O15,N/A,2.277573068323237,0.2,1.5
mp-1180427,NiH44C12N8(ClO5)2,N/A,1.302925580312805,0.2,1.5
mp-1196143,Na2U2MnH8(C3O7)4,N/A,3.239084406185278,0.2,1.5
mp-1196382,NiH44C12N8(ClO5)2,N/A,1.121640860612986,0.2,1.5
mp-1196668,CeP4H50C12Cl3O11,N/A,1.391171736045939,0.2,1.5
mp-1199348,CuH44C12N8(ClO5)2,N/A,1.327471186215387,0.2,1.5
mp-1199405,H16AuC12S2N3O4,N/A,1.746182651154265,0.2,1.5
mp-1200531,MnH44C12N8(ClO5)2,N/A,1.295739562,0.2,1.5
mp-1200644,CaH36W6C12S6O25,N/A,2.784906574738521,0.2,1.5
mp-1201346,Na2U2FeH8(C3O7)4,N/A,3.205253979802615,0.2,1.5
mp-1201788,Na2U2CoH8(C3O7)4,N/A,3.255457505535267,0.2,1.5
mp-1202403,Na2U2ZnH8(C3O7)4,N/A,3.232083447730664,0.2,1.5
mp-1204914,V6SbH35C12Cl8O19,N/A,1.815909336822487,0.2,1.5
mp-1210852,Na2NiH20C12(N2O3)6,N/A,1.767246396551207,0.2,1.5
mp-1238563,H16AuC12S2N3O4,N/A,2.034482740508526,0.2,1.5
mp-1348675,NiH44C12N8(ClO5)2,N/A,1.386237126504181,0.2,1.5
mp-1351567,CuH44C12N8(ClO5)2,N/A,1.327471164087724,0.2,1.5
mp-708015,Na2CuH20C12(N2O3)6,N/A,1.896893635919724,0.2,1.5
mp-746343,NiH44C12N8(ClO5)2,N/A,1.386237323491247,0.2,1.5
mp-818718,NiH44C12N8(ClO5)2,N/A,1.386237126504181,0.2,1.5
mp-1197899,MnH28C12Br2(N4O)2,N/A,1.7349231177656321,0.2,1.5
mp-1195132,Si4MoH36C12(NO)2,N/A,0.978257279,0.2,1.5
mp-1199420,CoP2H36C12Br2(N3O)2,N/A,1.354500429966736,0.2,1.5
mp-1204389,NaCeMo8H40C12(S3O17)2,N/A,2.289559091320344,0.2,1.5
mp-698303,MnP2H36C12N6(ClO)2,N/A,1.2644991980703622,0.2,1.5
mp-1194814,HgTe5H36C12N3(OF5)5,N/A,2.4860625000786722,0.2,1.5
mp-1202468,UP2H36C12Br2(N3O2)2,N/A,1.7878132441752541,0.2,1.5
mp-721193,H2Ru4(CO)13,N/A,2.452517534817598,0.2,1.5
mp-1198469,LaH40C13N9O19,N/A,1.367606320686858,0.2,1.5
mp-734828,CoHRu3(CO)13,N/A,2.422528668270526,0.2,1.5
mp-1196190,KH25C13(NO4)2,N/A,1.169457976411219,0.2,1.5
mp-1196440,ZnSi4H35C13ClO,N/A,0.9846143929238421,0.2,1.5
mp-1199669,ZnSi3GeH35C13ClO,N/A,1.081586893,0.2,1.5
mp-1195191,Mo2H33C13S2N4Cl3O5,N/A,1.456307580180515,0.2,1.5
mp-1200564,ZnSi3GeH35C13BrO,N/A,1.152630420396295,0.2,1.5
mp-1203730,InSi4H39C14O,N/A,1.101049125337501,0.2,1.5
mp-1199718,Mg6H12C14NO24,N/A,1.326247776,0.2,1.5
mp-1199188,Ti2Si7H42C14(Cl3O)2,N/A,1.207549414871717,0.2,1.5
mp-1204634,UH42C14S7Cl4O7,N/A,1.653651811878488,0.2,1.5
mp-1196633,HgH36C14S8(O2F)6,N/A,1.678754344075319,0.2,1.5
mp-1208461,UCr4H48C14(N15O11)2,N/A,1.920454717177977,0.2,1.5
mp-1202315,TiSi7H42C14(ClO)2,N/A,0.9961385600739311,0.2,1.5
mp-1229326,Al8P8H22C14N4O33F2,N/A,1.9324867276342732,0.2,1.5
mp-1202559,Ga6P8H56C14N7O32F,N/A,1.9866505957592482,0.2,1.5
mp-1225035,LaP2H44C14N7(Cl2O)2,N/A,1.410824182342426,0.2,1.5
mp-1199608,Al4H12C15O31,N/A,1.705854777025647,0.2,1.5
mp-1200504,Ga4H12C15O31,N/A,1.9906069169613931,0.2,1.5
mp-1201928,Fe4H12C15O31,N/A,1.7801967729565762,0.2,1.5
mp-1202076,In4H12C15O31,N/A,2.014505397181603,0.2,1.5
mp-1197352,InSi4H41C15O,N/A,1.092521097999819,0.2,1.5
mp-740758,H2Os4Pt(CO)15,N/A,3.692482511215948,0.2,1.5
mp-1200727,H19PbC15S2N3O5,N/A,1.7967412097679571,0.2,1.5
mp-729296,Ni5SbH17C15NO9,N/A,2.168696026,0.2,1.5
mp-1204520,AgB10P2H40C15NCl2O3,N/A,1.261627772768507,0.2,1.5
mp-707849,H2Os5(CO)16,N/A,3.693786173949759,0.2,1.5
mp-1196309,Cr3P2H40(C8O5)2,N/A,1.195627445763751,0.2,1.5
mp-707478,H6Os5Pt(CO)16,N/A,3.655814009517757,0.2,1.5
mp-707833,HRu6C16NO16,N/A,2.722950379080998,0.2,1.5
mp-1205138,Si2Sn2H41C16O3,N/A,1.273686762421998,0.2,1.5
mp-1199399,TiSi7H48(C8O)2,N/A,0.949531348,0.2,1.5
mp-1203292,Na2Co7H16(CO2)16,N/A,2.135235283000166,0.2,1.5
mp-677715,B3H60C16(NO)12,N/A,0.84702462,0.2,1.5
mp-699412,B3H52C16(NO)12,N/A,0.857415873,0.2,1.5
mp-600208,ZrH36C16(NO4)4,N/A,1.472788187665075,0.2,1.5
mp-720215,K7H12Pt4C16(N8O3)2,N/A,2.744975522569331,0.2,1.5
mp-1201227,H24AuC16S2N3O4,N/A,1.601698856539481,0.2,1.5
mp-558106,SnH58C16S4(N11O9)2,N/A,1.494107715625508,0.2,1.5
mp-729907,NiH48C16S8(NO7)2,N/A,1.351800624779447,0.2,1.5
mp-1196128,LiAlH8C16(O2F9)4,N/A,2.031863901034636,0.2,1.5
mp-605172,Cu3As2H16C16Br3(NO)2,N/A,2.259156649631216,0.2,1.5
mp-720808,H2Ru6(CO)17,N/A,2.722326402197006,0.2,1.5
mp-720469,H6Os5Pt2(CO)17,N/A,3.890837294886697,0.2,1.5
mp-1204268,CoB10H31C18O,N/A,1.179671664,0.2,1.5
mp-1328759,K2Mn7H18(C9O20)2,N/A,2.126829344287647,0.2,1.5
mp-707923,HOs6C18S2O19,N/A,3.688950198043758,0.2,1.5
mp-720807,H2Ru6C18SO20,N/A,2.554395315231771,0.2,1.5
mp-729593,HOs6C18S2O19,N/A,3.688949978166009,0.2,1.5
mp-746793,K2Mn7H18(C9O20)2,N/A,2.008480836495859,0.2,1.5
mp-1199814,NiH48C18S6(N7O3)2,N/A,1.263945898417011,0.2,1.5
mp-1229246,B2P6H60Ir2C18O3F8,N/A,1.656237782525027,0.2,1.5
mp-1050641,Na3Bi2H42C18I9(N2O3)3,N/A,2.423651389,0.2,1.5
mp-738637,Na3Bi2H42C18I9(N2O3)3,N/A,2.423458423095963,0.2,1.5
mp-720532,HOs7C20O19,N/A,3.873334732180508,0.2,1.5
mp-723248,Re5H4(CO)20,N/A,2.382336897,0.2,1.5
mp-706251,Cr4H67C20(NO)16,N/A,1.279378937500288,0.2,1.5
mp-1199708,TbAgH10C20(N3O4)2,N/A,2.347477204297939,0.2,1.5
mp-1201870,BeH48C20I6(N2O)4,N/A,1.8349036739409361,0.2,1.5
mp-1204019,NdAgH10C20(N3O4)2,N/A,2.241567298270407,0.2,1.5
mp-1217856,TbAgH18C20(NO2)6,N/A,2.192752225689634,0.2,1.5
mp-1221003,NdAgH18C20(NO2)6,N/A,2.110563484183268,0.2,1.5
mp-1209730,TbH8C21(O2F3)5,N/A,2.183788983615024,0.2,1.5
mp-1212507,NdH10C21O11F15,N/A,2.128296218795441,0.2,1.5
mp-1195390,H26Pd5(C11O8)2,N/A,1.9706381396989752,0.2,1.5
mp-1202611,MnH20C22(N5O3)2,N/A,1.492341885446459,0.2,1.5
mp-1204304,CoH20C22(N5O3)2,N/A,1.380383807516129,0.2,1.5
mp-1195183,H26Pd4Pt(C11O8)2,N/A,2.137259476838578,0.2,1.5
mp-729824,Mn3Mo2H34C22N16O5,N/A,1.567031292611356,0.2,1.5
mp-1194231,Na2Co2Si8H72C24N4O,N/A,1.07149644,0.2,1.5
mp-1199586,KSi7H62C25O6,N/A,0.9585240409061621,0.2,1.5
mp-1203427,Zn3Si12H78(C13O2)2,N/A,1.074250078523067,0.2,1.5
mp-1199767,MgB2H42C26(N7O3)2,N/A,0.982218852,0.2,1.5
mp-1200390,Zn3Si14H90(C15O2)2,N/A,1.055888164520456,0.2,1.5
mp-1205251,Si2BH18C31SO3F23,N/A,1.583998743739649,0.2,1.5
mp-705959,V8Sn16H85(C8O9)4,N/A,2.365791463575818,0.2,1.5
mp-1228185,Ga8As16H102C32(S12O)3,N/A,1.817571928,0.2,1.5
mp-1202135,H48PtC32S4(N3O4)2,N/A,1.4742060101424501,0.2,1.5
mp-1194884,H42C48Xe(ClO2)3,N/A,1.368733910686479,0.2,1.5
mp-2647151,H5C56O,N/A,0.5214494081320601,0.2,1.5
